-1.967400000000000000e+04,3.012600000000000000e+04,6.026199999999999818e+03,-3.357400000000000000e+04,8.526200000000000728e+03,-3.737400000000000000e+04,2.207600000000000000e+04,-1.887400000000000000e+04,-3.507400000000000000e+04,-3.047400000000000000e+04,-1.916400000000000000e+04,9.526200000000000728e+03,-1.847400000000000000e+04,-1.647400000000000000e+04,-1.483400000000000000e+04,6.162600000000000000e+04,4.622600000000000000e+04,-3.817400000000000000e+04,-3.567400000000000000e+04,2.632600000000000000e+04,-1.157400000000000000e+04,-3.337400000000000000e+04,-3.477400000000000000e+04,-1.937400000000000000e+04,-1.873799999999999955e+03,1.662600000000000000e+04,-4.477400000000000000e+04,2.176199999999999818e+03,-3.557400000000000000e+04,2.222600000000000000e+04,-3.787400000000000000e+04,1.915600000000000000e+04,3.982600000000000000e+04,1.122600000000000000e+04,-3.773800000000000182e+03,-1.007400000000000000e+04,3.012600000000000000e+04,1.673300000000000000e+05,-3.727400000000000000e+04,4.622600000000000000e+04,-1.280400000000000000e+04,2.812600000000000000e+04,-4.437400000000000000e+04,-1.917400000000000000e+04,-2.687400000000000000e+04,-2.345400000000000000e+04,-3.617400000000000000e+04,8.612600000000000000e+04,-3.187400000000000000e+04,-1.627400000000000000e+04,-3.042400000000000000e+04,1.272300000000000000e+05,-3.357400000000000000e+04,-3.237400000000000000e+04,5.600100000000000000e+04,-1.237400000000000000e+04,2.632600000000000000e+04,2.832600000000000000e+04,5.875100000000000000e+04,5.876199999999999818e+03,-3.867400000000000000e+04,-2.157400000000000000e+04,-2.697400000000000000e+04,-4.127400000000000000e+04,1.067300000000000000e+05,-1.127400000000000000e+04,-1.887400000000000000e+04,4.662600000000000000e+04,-6.073800000000000182e+03,-3.557400000000000000e+04,-2.107400000000000000e+04,-3.905400000000000000e+04,-4.159400000000000000e+04,2.602600000000000000e+04,-2.657400000000000000e+04,-3.973800000000000182e+03,-1.433400000000000000e+04,-4.107400000000000000e+04,-3.747400000000000000e+04,-3.107400000000000000e+04,-1.997400000000000000e+04,-5.373800000000000182e+03,5.875100000000000000e+04,7.082600000000000000e+04,2.715300000000000000e+05,-2.437400000000000000e+04,-3.777400000000000000e+04,-1.303400000000000000e+04,3.062600000000000000e+04,-4.377400000000000000e+04,7.022600000000000000e+04,-1.417400000000000000e+04,-3.387400000000000000e+04,-2.569800000000000182e+03,-1.937400000000000000e+04,-2.399400000000000000e+04,6.704600000000000000e+04,-2.497400000000000000e+04,2.926199999999999818e+03,-3.157400000000000000e+04,-4.447400000000000000e+04,4.562700000000000000e+04,-2.197400000000000000e+04,1.349300000000000000e+05,5.352600000000000000e+04,4.585600000000000000e+04,3.782600000000000000e+04,-2.757400000000000000e+04,-3.577400000000000000e+04,1.006300000000000000e+05,-2.687400000000000000e+04,6.022600000000000000e+04,-2.667400000000000000e+04,-3.357400000000000000e+04,9.442600000000000000e+04,1.040300000000000000e+05,-4.167400000000000000e+04,-3.917400000000000000e+04,1.872600000000000000e+04,-4.337400000000000000e+04,-2.419400000000000000e+04,-2.547400000000000000e+04,-3.047400000000000000e+04,-2.707400000000000000e+04,-1.887400000000000000e+04,5.326199999999999818e+03,6.022600000000000000e+04,-3.257400000000000000e+04,7.362600000000000000e+04,-2.837400000000000000e+04,-3.637400000000000000e+04,-2.457400000000000000e+04,-2.477400000000000000e+04,-2.137400000000000000e+04,-1.017400000000000000e+04,2.248300000000000000e+05,-4.209400000000000000e+04,-2.557400000000000000e+04,-3.247400000000000000e+04,-1.257400000000000000e+04,-2.937400000000000000e+04,-1.907400000000000000e+04,5.682600000000000000e+04,-2.937400000000000000e+04,3.126199999999999818e+03,1.532600000000000000e+04,-2.867400000000000000e+04,-3.647400000000000000e+04,5.690600000000000000e+04,-2.867400000000000000e+04,-2.187400000000000000e+04,-2.799400000000000000e+04,8.662600000000000000e+04,7.012600000000000000e+04,-3.777400000000000000e+04,1.872600000000000000e+04,-2.217400000000000000e+04,2.212600000000000000e+04,3.892600000000000000e+04,-1.937400000000000000e+04,4.176600000000000000e+04,-1.537400000000000000e+04,1.062600000000000000e+04,-9.737899999999999636e+02,-3.547400000000000000e+04,-2.737900000000000205e+02,-2.377400000000000000e+04,-3.967400000000000000e+04,1.107300000000000000e+05,-3.446400000000000000e+04,4.622600000000000000e+04,-3.862400000000000000e+04,-7.673800000000000182e+03,-2.017400000000000000e+04,-1.017400000000000000e+04,-2.867400000000000000e+04,-2.637400000000000000e+04,-3.912400000000000000e+04,-1.673799999999999955e+03,-2.687400000000000000e+04,-1.887400000000000000e+04,-3.237400000000000000e+04,-2.707400000000000000e+04,-4.187400000000000000e+04,-4.137400000000000000e+04,-3.437400000000000000e+04,-1.737400000000000000e+04,1.262600000000000000e+04,4.176600000000000000e+04,1.133300000000000000e+05,-2.657400000000000000e+04,5.626199999999999818e+03,-3.157400000000000000e+04,-4.273800000000000182e+03,-3.757400000000000000e+04,3.496300000000000000e+05,-1.987400000000000000e+04,-3.469400000000000000e+04,-1.140400000000000000e+04,-2.256400000000000000e+04,-4.317400000000000000e+04,-4.427400000000000000e+04,6.312600000000000000e+04,-3.588400000000000000e+04,5.682600000000000000e+04,1.516300000000000000e+05,1.134300000000000000e+05,-3.247400000000000000e+04,-2.537400000000000000e+04,-4.297400000000000000e+04,1.092600000000000000e+04,-2.157400000000000000e+04,-2.057400000000000000e+04,2.262100000000000080e+02,-1.077400000000000000e+04,-3.534400000000000000e+04,7.626199999999999818e+03,-4.367400000000000000e+04,3.012600000000000000e+04,-4.273800000000000182e+03,-2.197400000000000000e+04,-2.117400000000000000e+04,7.426199999999999818e+03,-4.267400000000000000e+04,-2.004500000000000000e+04,-2.737400000000000000e+04,-3.977400000000000000e+04,-1.937400000000000000e+04,9.213600000000000000e+04,-3.487400000000000000e+04,-1.697400000000000000e+04,-3.067400000000000000e+04,1.972600000000000000e+04,1.030300000000000000e+05,-2.337400000000000000e+04,8.962600000000000000e+04,-3.237400000000000000e+04,-3.756400000000000000e+04,-4.309400000000000000e+04,-3.137400000000000000e+04,-1.547400000000000000e+04,-1.717400000000000000e+04,-1.847400000000000000e+04,3.637600000000000000e+04,3.832600000000000000e+04,1.107300000000000000e+05,-4.477400000000000000e+04,8.012600000000000000e+04,-2.329400000000000000e+04,-2.937400000000000000e+04,-3.717400000000000000e+04,-1.887400000000000000e+04,-1.382400000000000000e+04,-3.237400000000000000e+04,-3.537400000000000000e+04,1.626200000000000045e+03,-1.737400000000000000e+04,4.164600000000000000e+04,-3.332400000000000000e+04,-1.537400000000000000e+04,-3.077400000000000000e+04,4.536600000000000000e+04,-3.357400000000000000e+04,-3.007400000000000000e+04,7.426199999999999818e+03,-3.067400000000000000e+04,8.626200000000000728e+03,1.272300000000000000e+05,-4.437400000000000000e+04,-3.587400000000000000e+04,-2.419400000000000000e+04,-2.757400000000000000e+04,-3.077400000000000000e+04,-3.167400000000000000e+04,2.101600000000000000e+04,-3.757400000000000000e+04,1.067300000000000000e+05,-3.147400000000000000e+04,-3.997400000000000000e+04,-4.067400000000000000e+04,-4.157400000000000000e+04,-3.237400000000000000e+04,-2.687400000000000000e+04,-7.373800000000000182e+03,-2.877400000000000000e+04,-1.023799999999999955e+03,-3.747400000000000000e+04,5.432600000000000000e+04,-4.277400000000000000e+04,8.626200000000000728e+03,-1.847400000000000000e+04,-2.867400000000000000e+04,-4.017400000000000000e+04,-3.967400000000000000e+04,-2.457400000000000000e+04,-3.597400000000000000e+04,-2.437400000000000000e+04,-2.577400000000000000e+04,1.136300000000000000e+05,-2.057400000000000000e+04,7.233000000000000000e+04,1.712600000000000000e+04,-1.927400000000000000e+04,-2.267400000000000000e+04,-3.077400000000000000e+04,6.626199999999999818e+03,2.032600000000000000e+04,-1.140400000000000000e+04,-3.587400000000000000e+04,5.626199999999999818e+03,-2.873800000000000182e+03,-3.037400000000000000e+04,1.872600000000000000e+04,-2.661400000000000000e+04,-1.483400000000000000e+04,3.726199999999999818e+03,-2.357400000000000000e+04,5.462600000000000000e+04,1.236300000000000000e+05,-3.727400000000000000e+04,-3.887400000000000000e+04,2.022600000000000000e+04,-1.097400000000000000e+04,2.882600000000000000e+04,-3.637400000000000000e+04,-3.237400000000000000e+04,-8.673799999999999272e+03,-3.157400000000000000e+04,5.916199999999999818e+03,8.662600000000000000e+04,-3.637400000000000000e+04,-1.547400000000000000e+04,-2.017400000000000000e+04,-2.457400000000000000e+04,-4.427400000000000000e+04,1.742600000000000000e+04,-4.237400000000000000e+04,1.922600000000000000e+04,-2.345400000000000000e+04,-1.382400000000000000e+04,-3.727400000000000000e+04,8.626200000000000728e+03,5.492600000000000000e+04,-2.957400000000000000e+04,-1.837400000000000000e+04,4.622600000000000000e+04,-3.577400000000000000e+04,-3.407400000000000000e+04,-3.102400000000000000e+04,-4.257400000000000000e+04,-2.377400000000000000e+04,8.602600000000000000e+04,-3.557400000000000000e+04,-4.167400000000000000e+04,-2.323800000000000182e+03,-3.557400000000000000e+04,-2.257400000000000000e+04,-8.573799999999999272e+03,2.122300000000000000e+05,2.222600000000000000e+04,-1.057400000000000000e+04,-4.447400000000000000e+04,5.698600000000000000e+04,1.166600000000000000e+04,4.636199999999999818e+03,-3.977400000000000000e+04,-3.791400000000000000e+04,7.262100000000000364e+02,-3.607400000000000000e+04,3.692600000000000000e+04,-1.427400000000000000e+04,-3.967400000000000000e+04,1.597300000000000000e+05,-9.173799999999999272e+03,-3.037400000000000000e+04,-3.357400000000000000e+04,-3.397400000000000000e+04,-3.847400000000000000e+04,-3.417400000000000000e+04,-8.303799999999999272e+03,-4.107400000000000000e+04,-2.897400000000000000e+04,-1.937400000000000000e+04,1.669600000000000000e+04,3.892600000000000000e+04,-3.317400000000000000e+04,1.107300000000000000e+05,-2.527400000000000000e+04,3.045600000000000000e+04,-3.687400000000000000e+04,-1.173799999999999955e+03,-2.777400000000000000e+04,3.382600000000000000e+04,-9.737899999999999636e+02,-3.257400000000000000e+04,-2.497400000000000000e+04,5.122600000000000000e+04,-3.897400000000000000e+04,-1.271400000000000000e+04,7.426199999999999818e+03,4.622600000000000000e+04,-1.697400000000000000e+04,3.422600000000000000e+04,-2.057400000000000000e+04,-1.577400000000000000e+04,2.112600000000000000e+04,-1.527400000000000000e+04,9.826200000000000728e+03,1.006300000000000000e+05,-3.756400000000000000e+04,-3.387400000000000000e+04,-1.607400000000000000e+04,-1.087400000000000000e+04,5.026199999999999818e+03,-2.217400000000000000e+04,-1.267400000000000000e+04,9.442600000000000000e+04,7.262100000000000364e+02,-2.345400000000000000e+04,3.826199999999999818e+03,4.912600000000000000e+04,-4.227400000000000000e+04,2.212600000000000000e+04,8.923000000000000000e+04,7.492600000000000000e+04,-2.777400000000000000e+04,-1.117400000000000000e+04,-3.487400000000000000e+04,-1.962400000000000000e+04,8.762600000000000000e+04,-3.297400000000000000e+04,1.216300000000000000e+05,3.762600000000000000e+04,-3.507400000000000000e+04,-3.717400000000000000e+04,1.852600000000000000e+04,-1.797400000000000000e+04,-3.807400000000000000e+04,3.012600000000000000e+04,-1.337400000000000000e+04,-3.847400000000000000e+04,5.876199999999999818e+03,2.822600000000000000e+04,-1.077400000000000000e+04,-3.897400000000000000e+04,-3.168400000000000000e+04,1.852600000000000000e+04,2.059300000000000000e+05,1.886300000000000000e+05,-3.126400000000000000e+04,-2.137400000000000000e+04,-4.237900000000000205e+02,-1.857400000000000000e+04,-4.309400000000000000e+04,-3.791400000000000000e+04,2.462600000000000000e+04,-3.297400000000000000e+04,-3.357400000000000000e+04,-1.947400000000000000e+04,-3.337400000000000000e+04,-1.457400000000000000e+04,-3.737900000000000205e+02,-3.107400000000000000e+04,9.442600000000000000e+04,-3.687400000000000000e+04,-2.917400000000000000e+04,-3.827400000000000000e+04,-3.777400000000000000e+04,1.626200000000000045e+03,2.832300000000000000e+05,1.262600000000000000e+04,-4.237400000000000000e+04,-2.177400000000000000e+04,-1.483400000000000000e+04,2.212600000000000000e+04,-3.791400000000000000e+04,-3.557400000000000000e+04,-1.887400000000000000e+04,-9.737899999999999636e+02,-4.317400000000000000e+04,-3.867400000000000000e+04,-1.737400000000000000e+04,2.032600000000000000e+04,-4.077400000000000000e+04,1.886300000000000000e+05,-2.737400000000000000e+04,4.622600000000000000e+04,-2.367400000000000000e+04,-2.917400000000000000e+04,-2.687400000000000000e+04,-1.907400000000000000e+04,3.726199999999999818e+03,2.462600000000000000e+04,-2.057400000000000000e+04,3.432600000000000000e+04,-3.707400000000000000e+04,5.682600000000000000e+04,-2.537400000000000000e+04,-4.127400000000000000e+04,-2.327400000000000000e+04,-6.219999999999999973e-01,-8.621999999999999886e+00,-3.621999999999999886e+00,6.378000000000000114e+00,2.378000000000000114e+00,4.378000000000000114e+00,-7.621999999999999886e+00,-9.621999999999999886e+00,-4.621999999999999886e+00,-6.621999999999999886e+00,-8.621999999999999886e+00,-8.621999999999999886e+00,-6.219999999999999973e-01,1.377999999999999892e+00,-6.219999999999999973e-01,-1.622000000000000108e+00,6.378000000000000114e+00,1.937800000000000011e+01,7.378000000000000114e+00,-7.621999999999999886e+00,-9.621999999999999886e+00,8.378000000000000114e+00,-7.621999999999999886e+00,-2.621999999999999886e+00,-3.621999999999999886e+00,4.378000000000000114e+00,3.780000000000000027e-01,2.378000000000000114e+00,-9.621999999999999886e+00,-7.621999999999999886e+00,-3.621999999999999886e+00,-8.621999999999999886e+00,4.378000000000000114e+00,9.378000000000000114e+00,-4.621999999999999886e+00,-3.621999999999999886e+00,-5.621999999999999886e+00,1.137800000000000011e+01,-6.621999999999999886e+00,9.378000000000000114e+00,4.378000000000000114e+00,-6.219999999999999973e-01,1.437800000000000011e+01,1.377999999999999892e+00,1.337800000000000011e+01,2.378000000000000114e+00,-1.622000000000000108e+00,3.780000000000000027e-01,-9.621999999999999886e+00,-5.621999999999999886e+00,-1.622000000000000108e+00,-4.621999999999999886e+00,5.378000000000000114e+00,9.378000000000000114e+00,-8.621999999999999886e+00,1.377999999999999892e+00,-7.621999999999999886e+00,-2.621999999999999886e+00,-3.621999999999999886e+00,3.378000000000000114e+00,-3.621999999999999886e+00,3.780000000000000027e-01,-9.621999999999999886e+00,3.780000000000000027e-01,6.378000000000000114e+00,2.378000000000000114e+00,-9.621999999999999886e+00,-8.621999999999999886e+00,-6.621999999999999886e+00,3.780000000000000027e-01,4.378000000000000114e+00,4.378000000000000114e+00,-7.621999999999999886e+00,-5.621999999999999886e+00,-8.621999999999999886e+00,9.378000000000000114e+00,-4.621999999999999886e+00,-1.622000000000000108e+00,-6.621999999999999886e+00,-6.219999999999999973e-01,-9.621999999999999886e+00,-6.621999999999999886e+00,-3.621999999999999886e+00,-3.621999999999999886e+00,-3.621999999999999886e+00,-1.622000000000000108e+00,-9.621999999999999886e+00,-8.621999999999999886e+00,-4.621999999999999886e+00,4.378000000000000114e+00,1.937800000000000011e+01,4.378000000000000114e+00,-5.621999999999999886e+00,2.378000000000000114e+00,-2.621999999999999886e+00,-9.621999999999999886e+00,8.378000000000000114e+00,2.378000000000000114e+00,1.937800000000000011e+01,-4.621999999999999886e+00,-6.219999999999999973e-01,4.378000000000000114e+00,-6.219999999999999973e-01,-9.621999999999999886e+00,-3.621999999999999886e+00,-6.219999999999999973e-01,-3.621999999999999886e+00,-6.621999999999999886e+00,-1.622000000000000108e+00,3.378000000000000114e+00,1.437800000000000011e+01,-9.621999999999999886e+00,7.378000000000000114e+00,6.378000000000000114e+00,-6.621999999999999886e+00,5.378000000000000114e+00,7.378000000000000114e+00,4.378000000000000114e+00,2.378000000000000114e+00,1.937800000000000011e+01,3.780000000000000027e-01,8.378000000000000114e+00,-1.622000000000000108e+00,-3.621999999999999886e+00,5.378000000000000114e+00,9.378000000000000114e+00,-9.621999999999999886e+00,-6.621999999999999886e+00,2.378000000000000114e+00,-8.621999999999999886e+00,-5.621999999999999886e+00,-8.621999999999999886e+00,9.378000000000000114e+00,-5.621999999999999886e+00,-8.621999999999999886e+00,-6.219999999999999973e-01,1.937800000000000011e+01,-2.621999999999999886e+00,6.378000000000000114e+00,-5.621999999999999886e+00,2.378000000000000114e+00,-3.621999999999999886e+00,6.378000000000000114e+00,6.378000000000000114e+00,1.937800000000000011e+01,-2.621999999999999886e+00,-6.219999999999999973e-01,1.377999999999999892e+00,-9.621999999999999886e+00,-6.219999999999999973e-01,-2.621999999999999886e+00,-8.621999999999999886e+00,-9.621999999999999886e+00,1.377999999999999892e+00,-5.621999999999999886e+00,-6.621999999999999886e+00,1.377999999999999892e+00,-8.621999999999999886e+00,4.378000000000000114e+00,1.937800000000000011e+01,-6.219999999999999973e-01,2.378000000000000114e+00,-6.219999999999999973e-01,-3.621999999999999886e+00,-6.621999999999999886e+00,-3.621999999999999886e+00,-6.219999999999999973e-01,4.378000000000000114e+00,-2.621999999999999886e+00,-4.621999999999999886e+00,3.780000000000000027e-01,7.378000000000000114e+00,-6.621999999999999886e+00,3.378000000000000114e+00,-6.621999999999999886e+00,-1.622000000000000108e+00,-5.621999999999999886e+00,3.780000000000000027e-01,-1.622000000000000108e+00,1.437800000000000011e+01,-9.621999999999999886e+00,4.378000000000000114e+00,-7.621999999999999886e+00,-2.621999999999999886e+00,-3.621999999999999886e+00,-7.621999999999999886e+00,-6.621999999999999886e+00,-9.621999999999999886e+00,-6.219999999999999973e-01,3.378000000000000114e+00,-8.621999999999999886e+00,-1.622000000000000108e+00,-6.621999999999999886e+00,-3.621999999999999886e+00,-6.219999999999999973e-01,-9.621999999999999886e+00,-6.621999999999999886e+00,3.780000000000000027e-01,5.378000000000000114e+00,-3.621999999999999886e+00,-6.621999999999999886e+00,9.378000000000000114e+00,3.378000000000000114e+00,6.378000000000000114e+00,6.378000000000000114e+00,2.378000000000000114e+00,-6.219999999999999973e-01,6.378000000000000114e+00,1.937800000000000011e+01,1.937800000000000011e+01,1.377999999999999892e+00,-1.622000000000000108e+00,1.377999999999999892e+00,-2.621999999999999886e+00,9.378000000000000114e+00,-9.621999999999999886e+00,-9.621999999999999886e+00,7.378000000000000114e+00,3.780000000000000027e-01,-3.621999999999999886e+00,-6.219999999999999973e-01,-2.621999999999999886e+00,6.378000000000000114e+00,1.137800000000000011e+01,3.780000000000000027e-01,6.378000000000000114e+00,4.378000000000000114e+00,1.937800000000000011e+01,1.437800000000000011e+01,-7.621999999999999886e+00,1.337800000000000011e+01,-6.621999999999999886e+00,-4.621999999999999886e+00,-5.621999999999999886e+00,4.378000000000000114e+00,-3.621999999999999886e+00,4.378000000000000114e+00,-8.621999999999999886e+00,1.537800000000000011e+01,-4.621999999999999886e+00,1.377999999999999892e+00,-6.219999999999999973e-01,-4.621999999999999886e+00,1.377999999999999892e+00,-3.621999999999999886e+00,-6.219999999999999973e-01,-2.621999999999999886e+00,-1.622000000000000108e+00,1.237800000000000011e+01,3.780000000000000027e-01,-5.621999999999999886e+00,-9.621999999999999886e+00,3.780000000000000027e-01,5.378000000000000114e+00,-8.621999999999999886e+00,-7.621999999999999886e+00,-3.621999999999999886e+00,4.378000000000000114e+00,-7.621999999999999886e+00,-6.621999999999999886e+00,1.937800000000000011e+01,1.937800000000000011e+01,6.378000000000000114e+00,4.378000000000000114e+00,-8.621999999999999886e+00,-6.621999999999999886e+00,-6.621999999999999886e+00,-4.621999999999999886e+00,1.377999999999999892e+00,-6.219999999999999973e-01,3.780000000000000027e-01,-6.621999999999999886e+00,7.378000000000000114e+00,1.377999999999999892e+00,7.378000000000000114e+00,-3.621999999999999886e+00,6.378000000000000114e+00,1.237800000000000011e+01,-9.621999999999999886e+00,-3.621999999999999886e+00,1.377999999999999892e+00,3.780000000000000027e-01,-1.622000000000000108e+00,-7.621999999999999886e+00,-3.621999999999999886e+00,5.378000000000000114e+00,3.378000000000000114e+00,-1.622000000000000108e+00,-9.621999999999999886e+00,3.378000000000000114e+00,-1.622000000000000108e+00,-6.219999999999999973e-01,9.378000000000000114e+00,5.378000000000000114e+00,1.137800000000000011e+01,-3.621999999999999886e+00,3.780000000000000027e-01,7.378000000000000114e+00,1.377999999999999892e+00,1.377999999999999892e+00,-5.621999999999999886e+00,-4.621999999999999886e+00,3.780000000000000027e-01,1.377999999999999892e+00,3.378000000000000114e+00,-9.621999999999999886e+00,-9.621999999999999886e+00,5.378000000000000114e+00,-3.621999999999999886e+00,-3.621999999999999886e+00,-3.621999999999999886e+00,-9.621999999999999886e+00,-3.621999999999999886e+00,3.780000000000000027e-01,-6.219999999999999973e-01,4.378000000000000114e+00,-5.621999999999999886e+00,1.337800000000000011e+01,-4.621999999999999886e+00,4.378000000000000114e+00,5.378000000000000114e+00,1.437800000000000011e+01,-9.621999999999999886e+00,-2.621999999999999886e+00,-8.621999999999999886e+00,5.378000000000000114e+00,-5.621999999999999886e+00,8.378000000000000114e+00,-9.621999999999999886e+00,-6.219999999999999973e-01,1.377999999999999892e+00,-6.621999999999999886e+00,3.378000000000000114e+00,-4.621999999999999886e+00,5.378000000000000114e+00,4.378000000000000114e+00,1.037800000000000011e+01,6.378000000000000114e+00,2.378000000000000114e+00,1.377999999999999892e+00,-6.621999999999999886e+00,-7.621999999999999886e+00,-8.621999999999999886e+00,4.378000000000000114e+00,-4.621999999999999886e+00,6.378000000000000114e+00,9.378000000000000114e+00,5.378000000000000114e+00,-4.621999999999999886e+00,-3.621999999999999886e+00,-4.621999999999999886e+00,-1.622000000000000108e+00,1.237800000000000011e+01,7.378000000000000114e+00,9.378000000000000114e+00,1.237800000000000011e+01,-6.621999999999999886e+00,-2.621999999999999886e+00,1.377999999999999892e+00,-7.621999999999999886e+00,6.378000000000000114e+00,1.377999999999999892e+00,9.378000000000000114e+00,3.780000000000000027e-01,-6.219999999999999973e-01,-2.621999999999999886e+00,3.780000000000000027e-01,-6.219999999999999973e-01,7.378000000000000114e+00,5.378000000000000114e+00,-7.621999999999999886e+00,-3.621999999999999886e+00,-9.621999999999999886e+00,-8.621999999999999886e+00,-4.621999999999999886e+00,6.378000000000000114e+00,-6.621999999999999886e+00,3.378000000000000114e+00,3.780000000000000027e-01,-2.621999999999999886e+00,-1.622000000000000108e+00,3.378000000000000114e+00,7.378000000000000114e+00,8.378000000000000114e+00,1.377999999999999892e+00,-5.621999999999999886e+00,-6.219999999999999973e-01,1.377999999999999892e+00,-4.621999999999999886e+00,1.337800000000000011e+01,4.378000000000000114e+00,-6.621999999999999886e+00,1.237800000000000011e+01,-8.621999999999999886e+00,1.937800000000000011e+01,6.378000000000000114e+00,7.378000000000000114e+00,7.378000000000000114e+00,7.378000000000000114e+00,-6.621999999999999886e+00,6.378000000000000114e+00,-7.621999999999999886e+00,-8.621999999999999886e+00,1.377999999999999892e+00,-6.621999999999999886e+00,1.937800000000000011e+01,-5.621999999999999886e+00,-4.621999999999999886e+00,-8.621999999999999886e+00,-8.621999999999999886e+00,-5.621999999999999886e+00,8.378000000000000114e+00,-1.622000000000000108e+00,-9.621999999999999886e+00,-9.621999999999999886e+00,3.780000000000000027e-01,-6.219999999999999973e-01,-1.622000000000000108e+00,-2.621999999999999886e+00,2.378000000000000114e+00,-6.219999999999999973e-01,1.377999999999999892e+00,-9.621999999999999886e+00,2.378000000000000114e+00,4.378000000000000114e+00,-6.219999999999999973e-01,-3.621999999999999886e+00,-6.219999999999999973e-01,1.137800000000000011e+01,1.337800000000000011e+01,-6.621999999999999886e+00,6.378000000000000114e+00,-2.621999999999999886e+00,-4.621999999999999886e+00,-6.219999999999999973e-01,-4.621999999999999886e+00,-8.621999999999999886e+00,-1.622000000000000108e+00,-5.621999999999999886e+00,-3.621999999999999886e+00,4.378000000000000114e+00,3.378000000000000114e+00,4.378000000000000114e+00,9.378000000000000114e+00,1.137800000000000011e+01,2.378000000000000114e+00,-4.621999999999999886e+00,-4.621999999999999886e+00,-1.622000000000000108e+00,-7.621999999999999886e+00,-1.622000000000000108e+00,1.237800000000000011e+01,1.337800000000000011e+01,1.537800000000000011e+01,3.780000000000000027e-01,-8.621999999999999886e+00,-7.621999999999999886e+00,-1.622000000000000108e+00,3.378000000000000114e+00,8.378000000000000114e+00,7.378000000000000114e+00,-7.621999999999999886e+00,-6.219999999999999973e-01,-6.621999999999999886e+00,-2.621999999999999886e+00,4.378000000000000114e+00,-4.621999999999999886e+00,1.937800000000000011e+01,3.780000000000000027e-01,3.780000000000000027e-01,-6.621999999999999886e+00,2.378000000000000114e+00,9.378000000000000114e+00,-7.621999999999999886e+00,-9.621999999999999886e+00,-2.621999999999999886e+00,6.378000000000000114e+00,-9.621999999999999886e+00,-5.621999999999999886e+00,-6.621999999999999886e+00,-6.219999999999999973e-01,-3.621999999999999886e+00,-9.621999999999999886e+00,6.378000000000000114e+00,2.378000000000000114e+00,3.780000000000000027e-01,3.780000000000000027e-01,-7.621999999999999886e+00,4.378000000000000114e+00,1.437800000000000011e+01,-6.621999999999999886e+00,3.378000000000000114e+00,-8.621999999999999886e+00,3.378000000000000114e+00,7.378000000000000114e+00,2.378000000000000114e+00,5.378000000000000114e+00,-8.621999999999999886e+00,-7.621999999999999886e+00,-6.621999999999999886e+00
